Observations,Weekly consumption,Age (1-7),Income (1-7),Education (1-6),Sex (M=1),Adapt to new situations,Make friends easily,Don't like to be tied to timetable,Like to take chances,Like to travel abroad,Like ethnic food,Knowledgeable about beer
6861,2,5,4,5,1,4,3,4,3,4,4,3
4129,9,6,7,3,1,4,4,3,4,3,4,3
4393,6,4,6,6,1,4,4,4,4,4,4,4
445,24,5,7,5,2,3,2,4,3,4,3,4
7393,2,2,3,5,2,3,3,3,3,3,2,3
964,8,5,5,5,2,4,4,3,4,4,4,3
6773,5,4,4,5,1,3,2,4,3,2,3,4
461,12,5,4,2,1,3,4,3,2,2,2,2
7156,1,4,5,3,1,4,2,4,3,4,3,2
5785,8,2,6,3,1,3,2,3,3,4,3,4
4946,3,6,5,2,1,2,3,4,3,2,3,2
428,3,2,3,5,2,4,4,4,3,1,3,3
4465,6,4,3,3,1,3,3,3,4,3,3,3
2478,6,6,6,6,1,3,3,2,4,4,4,4
6321,8,3,6,6,1,4,3,3,4,4,4,4
4263,6,4,4,5,1,3,3,3,3,3,3,3
4305,4,6,7,6,1,3,4,4,4,4,4,4
5074,6,6,7,5,1,3,3,4,3,4,3,3
3004,8,6,4,5,1,2,2,3,2,2,3,2
702,6,5,5,2,1,4,4,4,3,3,4,4
6778,6,4,7,5,1,3,4,3,3,3,3,3
5542,5,7,6,5,1,2,3,3,3,3,2,1
7247,7,2,1,2,1,4,4,4,3,3,3,3
6024,6,3,4,6,1,4,4,4,4,3,4,4
6172,48,7,5,2,1,3,3,3,3,3,3,3
2590,4,6,4,5,1,3,2,3,3,2,3,2
6293,0,4,6,5,1,3,3,4,3,3,2,4
4485,4,4,7,5,1,3,4,4,4,3,4,4
5520,48,4,7,5,1,2,2,3,4,3,4,3
5837,4,5,6,5,1,3,3,3,3,4,4,2
1868,4,5,5,5,1,4,3,4,4,3,3,3
5996,12,5,4,3,2,4,4,3,3,3,3,3
2588,8,6,6,6,1,4,3,4,3,4,4,4
387,12,6,4,5,1,4,4,4,3,4,4,4
5660,10,4,6,6,1,4,4,4,4,1,4,3
6758,5,4,6,5,1,4,3,4,3,3,3,2
7187,0,6,7,5,1,4,4,4,3,4,4,3
993,48,1,3,3,1,4,4,4,4,3,2,4
301,12,4,6,5,1,3,4,4,2,3,4,3
7018,12,4,6,5,1,4,4,4,4,3,4,4
3570,50,5,3,6,1,4,2,4,3,4,4,4
4829,4,5,5,6,1,4,4,4,3,4,4,3
5575,27,4,5,3,1,4,4,4,4,4,4,4
6100,24,5,3,4,1,4,2,4,3,4,1,4
3950,2,6,6,6,1,4,4,4,3,3,4,3
1241,10,4,5,5,2,4,3,4,3,4,4,3
1729,4,6,6,6,1,3,2,4,2,4,3,3
4377,10,4,5,5,1,3,1,3,2,2,3,3
4448,5,6,7,6,1,4,3,4,4,4,4,3
7049,7,4,4,6,2,3,4,3,3,4,4,3
4970,15,6,5,6,1,3,2,4,3,2,4,3
7201,1,7,6,3,2,4,4,4,3,4,4,1
5555,2,6,7,6,2,4,4,4,4,4,4,1
6021,2,6,6,6,2,3,4,4,4,4,4,1
3528,12,6,5,2,1,4,4,4,1,1,4,4
1129,24,4,4,5,1,3,3,4,3,4,4,2
6502,6,4,5,5,1,4,2,2,1,2,4,4
2911,2,5,1,2,1,3,3,4,3,4,4,4
2899,25,4,6,3,1,3,4,3,3,4,4,4
6421,10,4,6,2,1,3,2,4,3,3,4,4
616,6,7,7,3,1,3,4,4,3,4,4,3
141,4,5,4,3,2,3,4,4,3,4,4,2
464,5,6,6,2,2,4,4,4,3,4,3,1
1173,5,7,4,2,1,3,4,4,3,3,4,3
525,5,6,7,5,1,4,4,4,4,4,3,3
5646,14,6,4,2,1,3,4,2,2,3,3,4
166,4,7,7,5,1,3,3,3,2,4,3,3
382,12,3,7,5,1,3,3,3,3,4,3,2
4953,5,5,5,5,1,3,2,3,4,4,2,2
5789,6,4,7,3,1,4,4,3,4,2,4,2
3655,6,3,3,5,1,4,3,3,3,4,4,2
1574,5,2,3,5,1,3,3,4,3,4,2,4
3642,12,2,6,3,1,3,3,3,3,3,3,4
6450,2,6,7,2,1,3,3,3,3,4,4,2
3774,8,6,4,5,1,4,4,3,4,4,4,3
3711,7,6,6,5,1,3,3,3,2,3,3,3
5691,1,6,6,5,1,4,4,4,3,2,4,2
3602,10,2,1,5,1,4,4,4,4,4,4,3
2316,6,5,7,6,1,3,3,3,3,3,3,3
1694,7,7,7,6,1,3,3,4,3,4,4,3
807,10,7,7,6,1,3,4,3,2,3,4,3
7326,10,7,7,5,1,4,3,4,4,2,4,2
3485,24,1,4,3,1,4,4,4,4,4,2,4
3125,3,6,6,3,1,4,2,4,4,4,4,4
1035,24,6,4,6,1,4,4,4,4,4,4,3
763,3,3,2,5,1,3,1,3,3,3,1,3
3014,12,5,5,2,1,4,4,4,4,4,4,3
707,10,4,7,5,1,3,3,3,3,3,3,2
5655,2,4,4,6,1,3,2,4,2,4,4,3
5320,12,7,7,6,1,3,4,4,3,3,2,3
4413,3,4,7,6,1,3,3,3,3,3,3,3
4537,4,6,3,2,1,3,3,3,4,4,3,4
534,6,5,4,5,1,3,3,4,3,3,3,2
1275,6,4,6,5,1,4,4,3,2,3,4,4
388,4,7,7,2,1,4,4,4,1,3,4,1
7211,4,6,5,2,2,4,4,4,4,3,3,3
5573,8,3,3,5,1,3,4,4,3,4,4,4
4668,2,7,6,6,2,4,4,3,3,4,4,4
3490,3,4,7,2,2,3,4,4,3,2,4,2
4350,1,5,6,5,1,4,2,4,3,3,3,3
4614,12,5,6,6,1,4,3,3,2,2,4,3
3819,5,4,6,3,2,3,3,4,3,3,4,2
6855,4,4,4,6,2,3,3,2,3,4,4,4
2024,7,6,4,6,1,4,3,4,3,4,4,2
3373,2,4,7,5,2,4,4,4,4,4,3,2
5701,12,6,7,5,1,4,4,3,3,3,4,4
4174,60,3,7,3,1,3,4,4,4,4,2,4
2810,5,3,3,2,1,4,4,4,4,4,1,1
3996,1,6,6,6,2,3,3,3,3,4,4,1
7447,6,2,2,5,1,4,4,4,3,4,3,3
4491,12,7,6,5,1,4,4,4,4,4,2,2
3595,5,3,7,6,1,4,4,4,4,3,3,3
308,5,5,4,5,1,4,2,3,3,4,4,3
3514,2,5,7,3,1,4,4,2,3,4,4,3
71,2,6,7,6,1,4,3,4,3,3,4,2
3953,5,6,7,5,1,3,1,4,3,4,4,3
6048,6,5,7,5,1,4,1,4,4,3,4,3
6494,12,7,6,5,1,3,4,4,3,2,3,2
1223,4,6,4,6,1,4,4,3,2,4,4,4
3967,3,6,7,6,1,3,3,4,2,3,3,2
4643,12,6,7,5,1,2,3,3,4,1,3,3
5824,0,5,6,2,1,3,4,4,4,3,4,3
1322,5,6,5,3,1,4,4,4,3,3,2,1
3520,5,4,5,6,1,4,3,4,2,4,3,2
6157,2,3,6,6,2,4,4,4,4,4,4,1
3028,4,5,6,6,1,2,3,4,2,2,4,2
5870,1,4,5,5,1,4,4,4,3,4,4,3
3800,6,5,7,6,1,4,3,4,3,4,3,3
6068,48,6,2,2,1,3,4,1,4,4,4,4
5637,3,5,6,5,1,4,3,4,4,4,4,1
7460,6,2,5,6,2,3,3,2,3,3,3,3
7173,12,6,6,5,1,4,4,3,3,4,3,4
6910,3,4,7,6,2,4,3,3,3,3,2,3
1555,2,5,4,3,1,3,3,3,3,4,4,3
1743,3,4,6,3,1,3,3,3,2,4,4,3
3833,6,6,7,6,1,4,4,4,4,4,3,4
5043,24,6,3,3,1,4,3,4,4,4,4,4
6814,6,4,4,2,1,3,3,2,3,3,3,3
6605,3,3,2,2,1,3,3,3,3,3,4,2
7152,8,6,6,5,1,4,3,4,3,4,4,3
5850,6,5,7,5,1,4,4,4,4,4,3,2
863,18,3,5,3,1,4,4,4,4,4,4,1
7487,2,2,7,3,1,2,2,4,4,4,4,4
2298,10,3,7,5,1,4,3,4,3,3,4,3
4181,4,7,7,6,2,4,4,3,3,4,3,3
748,3,7,3,3,1,3,3,4,3,2,2,2
3507,36,3,6,5,1,4,4,4,4,4,3,4
5262,10,4,6,2,1,4,4,4,4,3,4,3
3962,21,4,7,5,1,4,3,4,3,4,4,3
1242,4,5,4,3,1,3,3,4,3,4,4,3
2338,12,5,6,6,1,4,4,3,3,1,4,4
389,2,6,7,6,1,3,4,4,4,4,4,3
62,3,6,6,2,1,3,3,3,3,3,3,3
5506,8,5,7,6,1,4,2,3,4,2,3,4
4388,12,4,4,5,1,3,3,4,3,4,3,4
4480,18,4,7,6,1,4,3,4,4,3,3,3
5543,10,5,6,3,1,4,3,4,3,3,4,3
2062,8,5,6,5,1,4,4,4,4,4,4,3
4841,6,6,4,5,1,3,3,4,3,3,3,4
5839,2,7,2,3,2,4,4,3,2,4,4,2
7308,24,7,6,3,1,4,4,4,1,1,3,1
4956,7,4,6,5,1,4,3,4,3,4,4,3
6551,24,5,7,5,1,4,3,3,4,4,3,3
6312,20,6,7,3,1,4,4,4,3,3,4,4
1696,6,4,6,5,1,4,3,4,4,4,4,3
5856,18,4,6,2,1,4,4,3,4,1,4,4
2403,18,5,7,5,1,3,3,3,3,3,3,4
7413,2,2,5,2,1,3,4,4,3,4,4,2
5400,12,4,5,5,1,4,3,3,2,2,3,4
1176,5,6,6,6,2,4,4,4,4,4,4,2
1595,2,6,4,5,2,3,2,4,3,4,4,2
717,7,5,6,5,1,1,4,3,1,1,3,3
574,7,6,5,5,1,3,2,3,2,3,2,3
2523,16,5,3,3,1,4,4,4,4,3,3,3
5035,5,6,6,5,1,4,4,4,4,4,3,4
3154,6,5,7,5,1,3,3,3,3,3,4,2
2029,5,4,7,5,1,4,3,4,4,4,4,1
4262,24,5,3,4,1,4,4,4,3,3,2,3
7134,4,5,6,3,1,3,3,4,2,3,3,2
489,60,4,3,3,1,4,4,3,4,4,4,3
6674,4,6,7,5,1,3,4,4,3,4,3,3
6550,24,4,6,3,1,3,2,4,3,4,3,2
7415,30,2,6,5,1,4,3,4,4,4,4,4
2009,8,4,6,6,1,3,3,4,3,3,3,3
6423,12,6,7,6,1,3,4,3,3,3,4,3
4195,24,6,5,2,1,3,3,3,3,2,3,2
1232,6,4,6,5,1,4,3,4,3,2,4,3
6831,4,3,6,5,1,4,4,4,2,4,3,3
2054,48,3,6,5,1,4,3,4,4,4,4,4
985,18,6,3,2,1,4,2,2,2,2,4,4
708,2,6,6,6,1,3,2,4,3,4,4,3
4670,5,5,6,2,1,4,3,4,3,3,3,4
6351,6,6,6,5,2,3,3,4,3,4,4,4
2013,6,6,5,2,1,4,1,4,3,1,4,3
6316,3,6,7,5,1,3,4,4,4,4,3,3
7124,4,4,6,5,1,4,4,4,4,4,4,4
2569,10,5,7,6,1,4,4,4,3,4,4,4
1676,12,6,6,3,1,3,2,2,2,3,3,3
6237,8,5,6,5,1,3,2,4,3,2,4,4
2936,10,3,7,5,1,4,3,4,4,4,3,3
3666,5,2,3,5,1,2,3,4,2,4,4,2
6669,2,6,7,6,1,3,2,3,3,3,2,3
2857,8,4,6,5,1,4,4,4,4,4,4,3
5855,10,6,6,2,1,3,3,4,3,3,3,3
2474,6,7,7,5,1,4,4,3,3,4,3,2
3617,6,6,7,4,1,4,4,3,4,4,3,1
1324,17,3,3,5,1,3,3,3,2,4,4,3
6221,6,4,6,5,1,4,3,4,3,4,3,3
1283,10,5,5,2,1,4,4,4,4,1,1,3
3212,3,3,3,5,1,3,3,4,3,2,3,2
7355,20,2,7,6,1,4,4,4,3,4,4,4
3225,8,5,6,6,1,3,4,3,3,4,4,4
6817,3,4,6,6,1,4,3,2,2,1,4,2
6858,25,4,6,3,1,4,2,3,4,2,4,4
6970,15,5,6,3,1,3,3,4,4,2,4,3
4420,10,3,4,5,1,4,4,2,4,4,4,4
3762,2,6,4,5,1,3,2,4,3,4,4,3
4545,7,5,3,3,1,3,3,4,3,4,3,2
2459,5,6,5,3,1,3,3,3,2,3,3,3
3842,12,4,4,6,1,4,3,3,2,3,4,3
7165,10,6,6,3,1,3,3,4,3,3,4,4
2687,8,4,3,3,1,4,4,4,4,4,1,3
2819,6,6,7,6,1,4,4,4,4,4,4,3
5429,12,5,4,3,1,3,3,3,3,4,4,4
7501,3,2,3,5,1,4,4,4,3,3,3,2
1733,24,6,7,5,1,4,4,4,4,4,4,4
6641,1,6,7,6,1,4,3,4,3,3,3,3
4323,12,6,6,4,1,3,3,3,3,4,4,3
4653,36,4,6,5,1,3,4,4,3,4,4,4
4091,3,4,7,6,1,4,4,4,4,4,4,4
206,30,4,7,6,1,4,4,4,4,4,4,4
4459,18,2,2,5,1,4,4,3,3,4,4,4
2708,2,6,7,6,2,3,4,4,3,4,4,3
6189,10,3,2,5,1,4,3,1,3,4,4,3
3535,16,5,5,5,1,4,3,4,3,4,4,4
599,24,6,7,5,1,2,4,4,4,1,2,4
385,3,5,7,6,1,4,3,4,2,3,4,3
2128,6,4,7,6,1,4,3,3,3,4,4,3
6225,10,5,3,5,1,4,3,3,4,4,4,2
903,10,5,7,6,1,3,3,4,4,4,4,3
4743,3,7,6,5,1,3,3,4,2,2,2,3
7191,6,6,1,5,1,3,3,3,4,3,4,2
6352,10,5,6,5,1,3,4,3,3,1,4,4
6881,6,3,2,5,1,4,3,4,4,4,4,3
4967,6,6,7,6,1,4,4,4,4,4,4,4
4762,3,4,7,6,1,4,4,4,4,4,3,3
1730,6,4,6,2,1,4,4,4,4,4,4,4
5913,20,6,7,5,1,4,4,4,4,4,4,3
298,6,5,7,5,1,3,4,4,4,1,3,2
7192,4,4,6,3,1,3,4,3,3,3,4,2
3483,6,5,4,1,1,3,3,3,3,3,3,2
5862,2,7,6,5,1,4,4,3,3,4,4,2
2997,6,4,7,6,1,4,3,3,3,4,3,3
5698,3,6,7,3,1,4,4,4,3,2,4,3
2052,3,3,3,6,2,4,4,4,3,3,2,3
5481,5,5,7,6,1,2,4,3,3,3,3,3
3733,4,4,6,2,1,3,3,4,3,3,2,2
5353,60,2,6,3,1,4,4,4,4,4,4,4
2787,2,6,7,2,1,3,4,4,4,4,3,4
662,12,4,6,5,1,4,4,4,3,4,4,4
4136,14,5,4,6,2,4,4,4,4,4,4,3
7304,7,3,7,5,1,4,3,3,3,3,4,3
4626,2,5,6,6,1,3,3,3,3,3,3,2
5450,2,6,4,6,1,4,4,3,2,4,4,4
5628,6,5,6,3,1,4,4,3,4,4,4,4
4295,3,5,7,5,1,2,3,3,3,2,3,4
6612,24,5,7,5,1,4,4,3,2,4,3,4
6013,6,6,7,6,1,3,3,4,3,3,4,3
3614,15,5,7,6,1,2,4,4,3,3,4,2
5045,18,6,6,3,1,3,2,4,3,3,3,3
4794,6,5,7,6,1,4,2,4,3,1,4,1
4424,6,7,4,2,1,4,4,4,4,4,4,2
6373,10,5,6,2,1,4,4,4,1,4,4,3
1712,3,5,5,6,2,3,4,4,3,4,4,3
4421,6,6,6,2,1,3,2,4,3,4,4,3
6575,0,4,2,6,1,4,3,3,3,4,3,2
4498,36,3,7,5,1,4,2,4,3,3,3,4
5406,4,2,1,5,1,3,3,4,4,4,3,3
7519,0,2,7,3,2,3,2,4,3,4,4,1
2204,2,6,6,5,1,3,3,4,2,4,3,2
7169,6,6,6,6,1,4,4,4,4,2,4,1
73,12,4,2,3,1,3,1,3,1,1,3,2
5719,12,6,5,5,1,3,3,3,3,3,3,4
5832,2,4,1,2,2,3,3,2,2,3,3,1
7172,6,6,7,5,1,3,4,4,3,4,4,4
5803,6,4,7,6,1,4,4,3,2,4,4,1
4382,24,6,4,3,1,4,1,4,3,1,3,1
7388,3,3,7,5,1,3,4,4,3,4,4,2
5794,4,4,4,3,1,4,4,2,2,3,4,4
3011,6,5,6,5,1,4,3,3,3,3,4,3
7189,0,4,4,6,1,4,4,4,4,4,4,3
2587,2,4,7,5,2,4,4,3,3,4,4,3
4908,6,2,3,5,1,4,4,3,4,4,4,4
879,12,6,5,6,1,4,4,4,3,4,4,2
6291,4,7,7,6,1,4,4,4,4,4,4,3
6148,1,2,6,3,1,4,4,4,4,3,4,2
2932,5,6,3,3,2,3,3,4,3,4,4,3
5786,12,5,7,5,1,4,3,3,3,1,4,4
7128,6,5,5,4,1,3,3,3,3,3,3,2
997,16,6,7,3,1,4,4,3,1,1,2,4
984,2,4,7,5,1,3,3,4,4,2,3,2
6702,6,4,6,6,1,4,4,2,3,3,4,2
3974,10,5,4,2,1,2,3,2,2,4,3,3
3970,10,4,7,5,1,4,4,3,4,3,3,3
5633,4,6,7,6,1,4,3,4,4,4,4,2
7180,6,3,3,3,1,3,4,3,3,4,4,4
3214,8,5,6,3,1,3,4,4,3,4,3,3
7469,6,2,3,3,1,3,4,3,2,2,3,2
381,2,5,4,5,1,4,3,4,4,4,4,4
4196,12,3,6,3,2,4,1,4,1,1,1,4
5619,3,6,7,6,1,4,3,4,3,4,4,2
7500,2,2,7,3,2,4,4,4,3,4,4,3
6071,2,4,7,6,2,4,4,4,3,3,3,3
2319,12,4,5,3,1,3,4,4,2,3,4,4
6145,10,4,7,5,1,3,4,4,4,4,4,3
3460,24,6,6,5,1,4,4,3,3,4,4,4
5456,4,6,7,3,1,4,2,2,1,1,2,2
