Observations,Rich full-bodied,Light beer,No aftertaste,Refreshing,Goes down easily,"Gives a ""buzz""",Good taste,Low price,Good value,From country with brewing tradition,Attractive bottle,Prestigious brand,High quality,Drink at picnics,Masculine,For young people,Drink with friends,Drink at home,To serve dinner guests,For dining out,Drink at bar
4388,9,1,5,9,6,9,9,4,7,4,4,2,9,8,1,1,4,8,7,5,8
4480,0,0,5,0,0,1,0,8,0,1,1,1,3,1,1,1,1,1,1,1,1
5543,8,4,5,9,9,5,0,1,5,6,1,4,9,9,4,1,8,9,9,5,9
2062,7,8,0,9,0,1,9,7,0,7,9,3,8,8,1,5,0,0,0,6,5
4841,8,9,8,8,8,7,9,8,8,7,6,5,7,8,5,8,6,9,8,7,7
5839,0,7,0,0,0,1,0,5,5,3,2,5,0,5,1,1,5,1,8,5,5
7308,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
4956,7,5,7,5,5,3,9,3,3,3,3,3,5,5,5,3,5,7,7,7,3
6551,0,0,0,0,0,1,0,1,1,1,1,1,5,1,1,1,6,8,8,8,8
6312,0,7,2,0,8,4,0,9,8,2,2,1,9,2,1,5,8,8,6,8,5
1696,5,8,1,8,5,0,0,8,0,1,1,6,7,9,1,2,0,8,9,9,3
5856,7,1,7,0,5,0,7,0,0,1,1,1,5,1,1,1,6,5,6,6,1
2403,0,6,7,8,0,6,0,0,0,5,3,3,0,5,7,5,6,0,8,8,7
7413,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,8,7,8,0,0
5400,0,1,9,9,6,3,0,4,7,6,2,5,0,8,2,3,6,0,8,7,5
1176,8,8,0,0,8,1,9,7,7,7,1,7,9,5,1,1,9,0,7,1,7
1595,0,2,8,8,0,1,0,2,3,3,1,1,0,0,1,1,0,0,0,9,0
717,9,6,0,0,0,8,0,0,0,2,6,8,8,8,1,2,0,0,0,9,8
574,8,3,8,9,8,5,9,6,6,9,3,8,9,6,6,2,6,8,2,2,6
2523,8,5,8,8,8,8,8,8,8,3,3,6,8,7,6,5,6,5,8,8,8
5035,0,3,0,8,0,3,0,1,0,5,3,1,0,1,1,1,0,0,7,7,7
3154,5,7,0,0,0,5,0,5,7,0,2,2,0,5,1,2,0,0,0,7,2
2029,4,8,5,8,5,1,0,7,7,1,0,5,0,6,3,1,7,7,7,5,3
4262,0,8,8,9,8,0,0,1,8,3,8,7,0,8,7,1,0,0,8,4,4
7134,8,5,3,7,7,1,0,2,5,3,1,5,8,5,5,2,6,0,8,8,6
489,0,4,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
6674,8,5,9,7,0,2,0,6,8,2,2,8,8,2,2,2,5,6,5,1,3
6550,0,1,0,0,5,3,0,0,0,1,1,1,5,1,1,1,2,1,0,0,1
7415,8,1,8,8,7,5,8,2,4,1,1,2,6,2,2,2,5,3,7,7,3
2009,8,5,3,8,8,6,5,7,8,5,5,2,0,8,0,5,8,8,0,8,8
6423,8,3,5,8,6,5,9,6,6,4,3,3,8,4,3,1,6,7,6,7,8
4195,7,8,7,8,7,7,8,8,8,7,6,6,6,4,5,4,5,0,8,8,7
1232,9,1,1,9,8,3,9,8,8,3,1,1,9,9,1,5,7,9,9,7,7
6831,0,0,7,0,5,8,0,5,8,1,1,1,0,1,1,1,1,1,1,1,1
2054,0,1,2,0,0,0,0,3,0,4,7,3,0,0,3,0,0,0,0,0,0
985,0,1,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0
708,9,2,5,7,7,1,9,3,8,4,4,7,0,7,7,5,8,9,8,7,7
4670,0,1,5,0,5,5,0,0,0,1,1,1,0,0,1,5,0,0,0,0,0
6351,9,1,1,7,7,3,9,8,8,8,3,3,9,7,2,2,8,7,8,7,7
2013,0,2,0,9,0,5,0,1,9,2,4,2,0,5,2,1,0,0,0,0,8
6316,8,6,8,9,8,6,0,6,8,8,6,5,7,7,4,1,8,7,8,5,6
7124,0,1,5,8,9,5,0,1,5,1,1,1,9,8,3,3,0,0,0,9,0
2569,0,1,5,0,8,1,0,1,5,7,1,1,0,5,1,1,0,0,0,6,0
1676,9,4,9,8,0,1,1,3,0,5,7,3,0,7,3,3,7,6,8,7,7
6237,8,2,6,5,5,6,8,4,7,8,2,1,8,3,2,5,7,7,4,5,6
2936,8,5,4,7,8,6,9,5,5,9,1,2,6,8,7,6,7,7,7,8,7
3666,8,9,0,9,0,4,0,8,8,4,6,9,9,8,5,8,5,8,9,9,9
6669,8,2,5,7,7,2,9,1,4,6,2,3,8,4,1,2,7,9,6,4,6
2857,5,1,7,9,8,3,0,2,3,1,2,1,9,3,1,1,7,7,3,1,3
5855,8,1,3,0,0,3,0,2,0,2,2,5,8,8,3,1,5,8,9,8,5
2474,9,6,3,9,8,4,9,3,8,7,7,5,9,7,8,2,9,9,9,9,9
3617,0,8,3,0,8,7,0,7,7,3,7,5,0,0,5,0,0,0,0,0,0
1324,0,1,5,7,0,0,0,5,7,1,1,1,0,7,1,1,5,5,7,5,5
6221,8,2,9,8,1,2,0,4,5,5,5,3,7,3,3,1,6,7,6,7,8
1283,0,0,0,9,0,6,0,0,0,9,4,0,0,0,7,7,0,0,0,0,0
3212,8,3,8,8,6,3,8,5,8,5,3,5,8,6,5,6,5,7,7,8,8
7355,7,6,4,6,6,4,7,4,4,5,3,3,7,4,2,3,7,7,7,7,6
3225,9,1,4,9,9,4,7,4,9,1,4,1,8,3,1,1,1,0,5,4,1
6817,8,1,3,8,8,1,0,5,0,1,1,1,7,7,1,1,1,7,5,7,7
6858,0,1,1,5,5,1,0,1,1,3,1,1,5,5,1,1,5,5,5,5,5
6970,8,2,3,8,9,1,9,8,9,1,2,2,9,5,1,2,7,7,6,9,8
4420,0,1,1,1,5,1,0,1,1,1,3,1,8,1,1,1,1,0,0,5,5
3762,6,6,7,8,8,8,7,3,7,4,5,5,8,3,7,2,8,8,7,8,6
4545,7,5,4,0,8,2,0,5,0,5,3,4,0,9,5,3,0,0,0,5,7
2459,0,9,6,0,7,6,0,8,8,7,6,3,8,7,5,5,5,7,8,7,5
3842,7,2,9,9,9,1,0,2,7,1,2,1,0,1,1,1,5,9,9,9,1
7165,8,5,5,3,7,2,8,0,8,3,4,1,8,8,2,1,5,5,8,6,2
2687,0,1,6,0,9,0,0,6,0,1,1,1,0,8,1,1,6,0,7,6,3
2819,0,0,7,0,7,3,0,3,3,5,1,3,0,7,1,1,7,0,7,7,1
5429,0,1,6,8,8,7,9,5,6,7,6,1,0,5,7,1,5,0,5,0,0
7501,8,1,8,9,0,7,9,1,1,1,1,1,9,6,1,1,8,1,9,9,1
1733,7,3,0,0,0,7,0,5,5,5,1,5,0,5,5,1,0,0,0,0,0
6641,9,5,8,9,9,1,9,2,5,5,2,5,8,5,5,1,7,0,7,7,5
4323,8,5,4,8,9,3,9,5,8,3,4,3,8,5,3,1,5,5,5,8,8
4653,0,4,2,8,8,9,0,0,9,5,3,3,8,7,1,1,7,7,7,5,8
4091,7,5,5,5,7,1,0,7,8,1,1,0,0,1,5,1,1,7,0,8,1
206,9,1,9,7,9,7,9,1,1,1,1,1,9,1,1,1,1,9,1,1,1
4459,0,1,5,2,6,6,0,7,6,9,3,3,9,1,3,2,7,0,8,8,3
2708,0,7,0,0,8,5,0,6,0,8,1,3,0,5,1,1,8,8,8,9,2
6189,0,1,3,6,3,1,0,3,8,1,3,1,9,5,1,1,8,0,5,8,0
3535,8,1,2,3,4,5,0,1,1,7,1,1,0,8,3,1,8,0,7,8,0
599,6,8,5,6,8,2,0,5,3,1,1,5,6,2,2,2,2,2,4,2,2
385,0,1,1,7,3,1,0,1,5,9,2,3,0,1,1,1,3,0,0,7,7
2128,6,2,8,9,8,3,9,3,6,5,3,3,9,8,2,3,9,7,9,9,5
6225,9,7,1,6,9,9,0,9,0,8,3,6,7,7,5,1,9,3,6,9,3
903,0,5,3,0,0,1,0,1,5,8,6,6,0,5,1,1,8,6,0,9,0
4743,9,4,7,9,0,3,0,3,8,3,4,0,9,9,5,1,9,9,9,0,9
7191,9,1,5,7,8,4,9,6,7,7,5,3,9,5,4,5,7,7,7,8,7
6352,9,4,3,9,4,2,9,3,5,3,2,2,9,9,2,3,0,0,8,5,5
6881,8,9,8,0,5,8,0,9,8,1,1,1,5,8,1,1,9,7,7,5,1
4967,0,5,3,0,0,3,0,9,8,1,5,4,0,0,1,1,0,0,0,0,0
4762,9,6,5,7,8,6,8,8,5,4,2,6,9,7,4,2,8,8,4,7,8
1730,0,1,1,0,8,3,0,0,8,3,5,3,0,5,8,1,0,0,5,1,1
5913,9,5,5,8,7,1,9,9,4,6,1,4,8,5,1,1,5,6,3,4,4
298,0,1,0,0,0,1,0,1,5,1,1,1,0,8,1,1,0,0,0,1,1
7192,8,9,1,9,5,1,0,2,0,1,2,2,8,1,1,1,0,8,0,2,9
3483,5,5,0,0,0,5,0,6,0,0,5,0,0,0,0,1,0,0,0,0,0
5862,7,3,5,8,6,1,8,1,6,1,1,1,8,3,1,1,5,7,5,7,1
2997,8,5,2,6,6,7,0,5,5,5,3,1,0,7,5,1,8,7,7,5,2
5698,8,0,7,9,9,1,0,4,5,4,1,1,6,5,1,2,2,0,9,7,4
2052,8,6,8,8,9,6,8,7,7,5,8,7,9,8,7,6,8,9,9,7,8
5481,0,3,7,8,7,8,8,0,9,7,7,8,8,8,8,5,5,8,8,8,8
3733,8,1,8,9,9,1,0,1,1,1,1,1,7,5,1,1,7,7,6,6,6
5353,8,5,7,0,8,7,0,8,6,1,6,0,4,5,1,1,8,7,0,0,5
2787,8,5,0,0,0,5,0,0,0,6,5,5,7,0,6,5,5,1,4,5,5
662,0,1,8,3,8,5,0,3,3,1,1,1,0,1,1,1,1,8,0,0,1
4136,0,5,9,0,8,1,0,1,8,8,5,1,0,8,1,8,0,0,0,0,8
7304,9,5,5,7,7,7,0,7,6,7,5,6,7,5,3,3,7,8,7,7,3
4626,0,3,0,5,0,1,0,0,0,5,1,1,8,1,1,1,1,0,1,1,1
5450,9,1,2,2,2,1,9,9,5,6,3,1,9,3,1,1,9,9,8,8,8
5628,0,1,0,0,0,1,0,5,5,5,1,1,0,7,1,5,0,0,0,0,0
4295,8,1,1,0,5,5,0,5,4,4,1,1,5,5,1,1,8,0,5,1,5
6612,6,9,7,8,8,2,8,5,6,2,3,2,6,2,1,2,6,5,4,4,4
6013,8,5,5,8,6,1,9,2,3,5,1,2,9,5,3,1,5,5,7,7,7
3614,6,3,8,6,6,3,8,3,6,1,1,3,6,6,3,2,6,3,6,6,6
5045,8,5,5,0,0,1,0,5,7,1,1,5,5,0,5,1,0,0,0,5,5
4794,7,9,7,0,9,1,0,1,1,1,1,1,6,1,1,1,1,1,1,1,2
4424,5,1,1,0,5,1,0,0,0,1,1,5,5,5,5,5,5,5,5,5,5
6373,0,5,4,7,9,4,9,8,9,2,1,4,9,5,3,2,1,7,8,8,6
1712,9,8,7,9,0,3,0,2,5,2,2,1,0,0,1,1,9,8,0,9,0
4421,0,5,8,0,9,5,0,5,8,5,5,7,8,4,1,4,5,7,8,4,8
6575,0,1,3,0,1,1,0,1,1,8,7,5,0,3,1,1,7,8,7,8,1
4498,8,2,8,4,8,0,9,6,2,1,2,5,4,3,1,1,3,8,7,7,3
5406,0,2,8,6,0,5,0,7,2,5,3,1,8,1,1,1,2,8,8,1,5
7519,8,3,8,7,9,7,0,5,7,6,2,4,0,5,2,6,9,7,9,6,7
2204,0,1,7,9,3,2,0,5,5,8,4,5,0,7,5,5,0,9,0,8,2
7169,8,8,5,9,8,1,0,6,0,5,4,5,0,0,5,5,0,0,0,0,0
73,0,1,0,0,0,4,0,9,6,1,3,5,0,1,1,1,8,5,0,0,8
5719,8,3,7,7,7,5,7,5,6,8,2,7,7,6,5,5,8,8,8,8,8
5832,8,8,9,6,0,1,9,0,0,2,1,1,4,1,1,1,1,6,1,1,1
7172,0,8,3,0,9,5,8,5,5,9,5,6,0,5,9,5,0,0,3,7,4
5803,5,0,5,8,0,1,0,3,8,1,1,1,8,8,1,5,5,8,8,8,8
4382,8,7,0,0,8,1,0,8,0,8,1,8,8,5,1,3,8,8,0,0,9
7388,0,6,0,9,0,5,0,5,0,5,3,1,0,6,5,1,9,0,0,0,7
5794,8,1,3,5,3,1,9,8,7,1,1,3,9,2,1,1,5,9,7,6,6
3011,8,3,7,7,7,1,9,5,7,3,1,3,8,3,1,5,8,5,8,7,5
7189,9,3,1,6,1,3,0,7,0,7,5,3,9,1,3,1,7,5,7,7,7
2587,4,7,7,8,8,6,0,4,7,3,3,6,5,8,1,2,7,9,9,5,7
4908,0,6,5,0,7,3,0,5,8,8,4,3,0,0,8,2,0,8,0,0,0
879,0,1,7,9,9,1,0,0,8,8,3,1,0,6,1,1,9,8,0,1,1
6291,9,8,0,0,0,3,0,1,4,6,1,5,9,8,4,1,8,8,5,8,5
6148,8,2,5,7,5,7,8,3,2,2,7,3,9,6,2,1,8,9,8,9,8
2932,0,1,8,7,8,4,0,4,8,4,4,4,0,8,4,5,0,0,0,0,0
5786,6,1,3,6,5,1,8,3,5,1,1,5,7,2,5,1,8,5,8,6,5
7128,7,8,7,6,6,3,8,5,6,7,3,2,7,5,5,5,7,7,6,7,6
997,8,7,8,8,8,4,0,6,9,8,2,7,9,4,1,1,6,4,7,4,1
984,9,1,7,7,9,1,9,1,1,1,1,1,1,1,1,1,1,1,3,6,7
6702,8,5,9,9,9,0,0,8,6,1,5,2,0,5,1,1,7,0,8,5,5
3974,7,9,0,8,0,1,0,2,5,8,1,6,9,8,1,2,0,8,0,8,5
3970,7,2,5,5,8,4,7,2,5,8,2,5,0,6,2,5,8,0,8,0,5
5633,9,5,1,0,0,6,0,1,1,8,0,0,0,0,0,7,0,4,0,0,0
7180,7,8,6,5,8,6,0,3,8,6,8,6,8,3,5,5,5,2,5,9,0
3214,7,1,7,6,0,5,7,0,3,1,2,5,9,7,6,1,8,0,0,0,6
7469,6,1,7,8,8,4,8,7,7,2,3,3,6,5,5,5,5,6,6,5,5
381,7,9,7,0,0,1,0,1,1,1,1,1,0,1,1,2,0,0,1,1,1
4196,5,6,9,7,8,0,9,0,8,7,3,6,8,5,7,5,0,5,0,6,0
5619,3,5,9,5,5,5,0,1,5,1,9,3,0,1,5,1,0,0,0,5,1
7500,0,1,0,5,7,1,0,1,8,0,5,7,0,7,1,9,9,5,0,0,0
6071,5,5,6,8,4,2,0,7,7,4,3,5,7,5,3,5,6,1,7,6,4
2319,8,4,2,8,8,6,0,4,4,5,8,4,8,2,2,2,7,6,8,0,5
6145,8,7,3,8,3,1,0,5,5,1,1,1,0,8,1,1,5,3,5,8,1
3460,9,1,5,8,7,7,9,7,8,5,1,1,8,7,1,1,8,8,9,9,7
5456,8,8,8,8,8,5,8,5,5,5,5,1,5,5,5,5,5,5,5,5,5
