"","treatment","trans_therm_post","trans_therm_pre","age","party","race","voted14","voted12","voted10","sdo","canvass_minutes","middle"
"190","Treatment",0,0,33,"D","Hispanic",0,0,0,-6.6307687e-10,7,0
"191","Control",3,24,65,"D","African American",1,1,1,-6.6307687e-10,5,0
"192","Treatment",0,0,52,"R","Hispanic",1,1,1,-0.8177386,3,0
"193","Treatment",79,62,22,"N","African American",0,1,0,-6.6307687e-10,2,0
"194","Treatment",50,50,26,"D","Hispanic",0,1,1,-0.29879212,10,1
"195","Control",50,50,58,"R","Hispanic",1,1,1,2.4233048,2,1
"196","Control",53,90,45,"D","African American",0,1,0,0.3217783,2,0
"197","Control",100,50,26,"N","Hispanic",0,1,0,-0.8135287,2,1
"198","Control",50,50,51,"D","African American",0,1,1,1.399272,2,1
"199","Control",50,50,21,"D","African American",0,1,0,-6.6307687e-10,2,1
"200","Treatment",100,91,32,"D","Hispanic",1,1,1,-0.7755636,11,0
"201","Treatment",50,45,61,"D","African American",1,1,1,-0.85317713,0,0
"202","Control",71,50,59,"D","African American",0,1,0,0.01853893,3,1
"203","Control",100,100,22,"D","Hispanic",1,1,1,-0.8495681,2,0
"204","Control",73,83,31,"N","Hispanic",1,1,0,-0.6799826,0,0
"205","Treatment",74,50,42,"D","African American",1,1,1,-0.4830301,0,1
"206","Control",76,50,37,"D","Hispanic",1,1,1,-6.6307687e-10,2,1
"207","Control",50,0,67,"N","Hispanic",1,1,1,-0.75101984,2,0
"208","Treatment",50,59,60,"D","African American",1,1,1,-0.7755028,8,1
"209","Treatment",100,100,55,"D","Hispanic",0,1,0,-0.8162091,2,0
"210","Control",50,50,22,"D","African American",1,1,0,0.5789754,0,1
"211","Control",50,16,73,"N","African American",1,1,1,-0.4828958,2,0
"212","Control",54,50,51,"R","Asian",1,1,1,0,0,1
"213","Treatment",8,0,40,"D","Hispanic",1,1,1,0,15,0
"214","Treatment",42,50,50,"D","Hispanic",1,1,1,0,10,1
"215","Control",50,50,66,"R","Caucasian",1,1,1,0,0,1
"216","Control",43,50,68,"R","Caucasian",1,1,1,0,12,1
"217","Treatment",50,50,29,"N","Hispanic",0,1,0,0,0,1
"218","Treatment",50,50,23,"N","Hispanic",1,1,0,0,0,1
"219","Treatment",80,50,36,"R","Hispanic",1,1,1,0,7,1
"220","Treatment",100,50,77,"D","Caucasian",1,1,1,0,5,1
"221","Treatment",100,70,49,"R","Hispanic",0,0,0,0,0,0
"222","Treatment",95,31,65,"R","Hispanic",1,1,1,0,0,0
"223","Treatment",100,50,75,"R","Caucasian",1,1,1,0,7,1
"224","Control",90,90,24,"R","Hispanic",0,1,0,0,0,0
"225","Treatment",50,50,60,"D","Hispanic",1,1,1,0,0,1
"226","Control",50,50,55,"D","Asian",0,0,1,0,5,1
"227","Treatment",76,50,44,"N","Hispanic",1,1,0,0,7,1
"228","Treatment",94,50,69,"Other Party","Hispanic",0,0,0,0,15,1
"229","Control",84,92,46,"D","Caucasian",1,1,1,0,2,0
"230","Treatment",50,50,27,"N","Hispanic",0,0,0,0,0,1
"231","Control",88,100,34,"N","Hispanic",0,0,0,0,1,0
"232","Treatment",48,9,68,"D","Caucasian",1,1,1,0,10,0
"233","Control",17,50,64,"R","Hispanic",0,1,1,0,0,1
"234","Control",30,60,53,"D","Hispanic",1,1,1,0,6,1
"235","Control",50,50,48,"R","Caucasian",1,1,1,0,5,1
"236","Treatment",72,50,18,"N","Caucasian",0,0,0,0,6,1
"237","Control",46,49,63,"N","Caucasian",1,1,1,0,0,1
"238","Treatment",40,64,64,"D","Asian",0,1,0,0,0,0
"239","Control",100,100,23,"N","Hispanic",1,1,0,0,0,0
"240","Control",82,94,50,"N","Caucasian",1,1,1,0,1,0
"241","Control",50,50,44,"R","Caucasian",0,0,1,0,4,1
"242","Treatment",50,0,57,"D","Hispanic",0,1,0,0,12,0
"243","Treatment",100,51,58,"D","Hispanic",1,1,1,0,26,1
"244","Control",0,90,77,"R","Hispanic",1,0,0,0,2,0
"245","Treatment",0,0,63,"N","Hispanic",0,1,0,0,2,0
"246","Control",50,50,70,"R","Hispanic",1,1,1,0,7,1
"247","Treatment",50,50,90,"D","Caucasian",1,1,1,0,3,1
"248","Treatment",50,50,26,"N","Hispanic",0,0,0,0,30,1
"249","Control",0,20,67,"R","Hispanic",1,1,1,0,1,0
"250","Treatment",50,50,70,"R","Hispanic",1,1,1,0,8,1
"251","Treatment",50,50,60,"N","Hispanic",1,1,1,0,12,1
"252","Treatment",0,24,63,"R","Hispanic",1,1,1,0,30,0
"253","Control",41,37,57,"R","Hispanic",0,1,0,0,2,0
"254","Control",90,88,67,"R","Hispanic",1,1,1,0,1,0
"255","Control",27,12,52,"N","Caucasian",0,1,0,0,0,0
"256","Control",100,100,20,"R","Hispanic",1,0,0,0,0,0
"257","Control",100,100,40,"N","Hispanic",0,1,0,0,2,0
"258","Treatment",50,50,43,"Other Party","Caucasian",1,1,0,0,9,1
"259","Treatment",86,50,40,"N","Hispanic",1,0,1,0,0,1
"260","Treatment",15,27,60,"D","Hispanic",1,1,1,0,8,0
"261","Control",0,50,59,"D","Caucasian",0,1,0,0,0,1
"262","Treatment",50,50,62,"R","Caucasian",1,1,1,0,0,1
"263","Control",50,45,57,"N","Hispanic",1,1,1,0,2,0
"264","Treatment",93,71,41,"R","Hispanic",0,1,0,0,0,0
"265","Control",64,50,75,"R","Hispanic",1,1,1,0,3,1
"266","Control",50,50,51,"R","Hispanic",0,1,0,0,2,1
"267","Treatment",79,85,20,"D","Hispanic",0,1,0,0,0,0
"268","Treatment",83,76,43,"D","Hispanic",0,0,0,0,5,0
"269","Treatment",80,75,39,"D","Hispanic",1,1,1,0,20,0
"270","Control",64,46,22,"N","Hispanic",1,1,0,0,8,0
"271","Treatment",50,50,38,"R","Hispanic",1,1,0,0,0,1
"272","Treatment",50,52,59,"R","Hispanic",1,1,1,0,7,1
"273","Treatment",90,89,33,"N","Caucasian",0,1,0,0,10,0
"274","Treatment",0,0,73,"R","Hispanic",1,1,1,0,2,0
"275","Treatment",0,0,54,"N","Hispanic",1,1,0,0,30,0
"276","Control",50,50,60,"N","Hispanic",1,1,0,0,2,1
"277","Treatment",70,60,67,"D","Caucasian",1,1,1,0,1,1
"278","Treatment",50,0,74,"R","Caucasian",0,1,0,0,8,0
"279","Treatment",52,20,50,"D","Hispanic",1,1,1,0,13,0
"280","Treatment",100,50,46,"R","Hispanic",0,1,0,0,10,1
"281","Treatment",96,50,74,"D","Caucasian",1,1,0,0,2,1
"282","Treatment",100,93,26,"R","Hispanic",0,0,0,0,10,0
"283","Control",50,50,54,"R","Hispanic",1,1,1,0,1,1
"284","Treatment",75,80,44,"Other Party","Caucasian",0,1,0,0,9,0
"285","Treatment",50,50,78,"D","Caucasian",1,1,1,0,25,1
"286","Treatment",50,50,79,"D","Caucasian",1,1,1,0,25,1
"287","Control",50,21,79,"R","Hispanic",1,1,1,0,2,0
"288","Treatment",50,52,49,"Other Party","Hispanic",1,1,1,0,23,1
"289","Treatment",100,100,27,"N","Hispanic",0,0,0,0,5,0
"290","Treatment",100,50,68,"N","Hispanic",1,0,0,0,7,1
"291","Control",71,50,45,"R","Hispanic",1,1,1,0,2,1
"292","Control",50,50,82,"R","Hispanic",1,1,1,0,2,1
"293","Treatment",85,95,72,"R","Caucasian",1,1,0,0,12,0
"294","Control",50,50,52,"N","Hispanic",1,1,1,0,3,1
"295","Treatment",85,75,57,"N","Caucasian",1,1,1,0,10,0
"296","Control",85,50,73,"R","Caucasian",1,1,1,0,0,1
"297","Control",50,61,65,"N","Hispanic",1,1,1,0,1,1
"298","Control",82,78,30,"N","Caucasian",1,1,1,0,2,0
"299","Treatment",50,100,61,"D","Caucasian",1,1,1,0,15,0
"300","Control",100,50,42,"R","Hispanic",1,1,1,0,2,1
"301","Control",30,35,33,"R","Hispanic",0,1,0,0,0,0
"302","Control",50,50,51,"N","Hispanic",1,1,0,0,4,1
"303","Control",50,50,75,"N","Hispanic",0,0,0,0,0,1
"304","Control",28,20,53,"R","Caucasian",1,1,1,0,4,0
"305","Control",31,50,27,"R","Hispanic",1,1,0,0,3,1
"306","Control",0,0,77,"R","Hispanic",1,1,1,0,4,0
"307","Control",77,95,29,"N","Hispanic",0,0,0,0,2,0
"308","Treatment",0,0,33,"R","Hispanic",1,1,1,0,30,0
"309","Control",73,60,61,"R","Caucasian",0,0,0,0,1,1
"310","Control",100,80,53,"D","Caucasian",0,1,0,0,3,0
"311","Treatment",28,31,64,"N","Caucasian",1,1,1,0,0,0
"312","Treatment",50,29,71,"D","Caucasian",1,1,1,0,8,0
"313","Control",46,50,46,"N","Hispanic",1,1,1,0,5,1
"314","Control",23,16,55,"N","Caucasian",1,1,1,0,0,0
"315","Control",100,100,50,"R","Caucasian",0,1,0,0,2,0
"316","Control",100,100,26,"R","Hispanic",0,1,0,0,2,0
"317","Control",51,50,46,"R","Hispanic",1,1,0,0,2,1
"318","Control",100,100,28,"D","Caucasian",1,1,1,0,2,0
"319","Treatment",50,50,48,"D","Caucasian",1,1,1,0,10,1
"320","Control",50,77,59,"D","Hispanic",1,1,1,0,4,0
"321","Treatment",50,50,62,"N","Caucasian",1,1,0,0,20,1
"322","Control",50,50,59,"R","Hispanic",1,1,0,0,20,1
"323","Treatment",90,57,51,"N","Hispanic",0,0,0,0,2,1
"324","Treatment",16,0,19,"N","Hispanic",0,0,0,0,2,0
"325","Treatment",0,0,59,"R","Hispanic",1,1,0,0,0,0
"326","Treatment",60,50,49,"N","Hispanic",1,1,1,0,23,1
"327","Treatment",50,47,40,"N","Hispanic",0,1,0,0,0,0
"328","Treatment",50,50,54,"N","Hispanic",0,0,0,0,0,1
"329","Treatment",50,50,72,"R","Caucasian",1,1,1,0,15,1
"330","Treatment",50,50,80,"D","Caucasian",1,1,1,0,3,1
"331","Control",50,50,23,"R","Hispanic",0,1,0,0,3,1
"332","Control",50,4,30,"R","Hispanic",0,1,0,0,2,0
"333","Treatment",50,50,53,"R","Hispanic",1,1,1,0,5,1
"334","Treatment",0,10,66,"N","Hispanic",1,1,1,0,0,0
"335","Control",0,0,70,"N","Hispanic",1,1,1,0,2,0
"336","Control",50,50,66,"R","Hispanic",1,1,1,0,4,1
"337","Treatment",100,100,43,"N","Hispanic",1,1,0,0,0,0
"338","Treatment",95,26,82,"D","Hispanic",0,0,0,0,7,0
"339","Control",50,50,60,"D","Hispanic",1,1,0,0,9,1
"340","Control",50,40,59,"D","Hispanic",1,1,0,0,3,0
"341","Control",50,50,67,"D","Hispanic",1,1,1,0,0,1
"342","Control",52,50,37,"N","Hispanic",1,1,1,0,0,1
"343","Treatment",94,84,48,"Other Party","Hispanic",0,0,0,0,15,0
"344","Control",50,50,24,"N","Caucasian",0,0,0,0,0,1
"345","Control",2,22,18,"D","Hispanic",0,0,0,0,0,0
"346","Control",50,50,46,"D","Hispanic",0,1,0,0,0,1
"347","Treatment",100,100,25,"D","Hispanic",1,1,0,0,10,0
"348","Treatment",10,23,68,"N","Caucasian",1,1,0,0,15,0
"349","Treatment",67,71,56,"D","Caucasian",1,1,1,0,12,0
"350","Control",84,50,24,"D","Hispanic",1,1,1,0,2,1
"351","Treatment",50,50,78,"D","Hispanic",1,1,1,0,10,1
"352","Treatment",50,50,51,"R","Hispanic",1,1,1,0,7,1
"353","Control",50,50,55,"R","Hispanic",1,1,1,0,2,1
"354","Control",25,39,69,"R","Caucasian",1,1,1,0,1,0
"355","Control",41,43,57,"Other Party","Hispanic",1,1,1,0,1,0
"356","Control",43,26,51,"R","Hispanic",1,1,1,0,0,0
"357","Control",30,45,18,"D","Hispanic",0,0,0,0,4,0
"358","Treatment",50,50,41,"Other Party","Hispanic",0,0,0,0,7,1
"359","Control",81,100,55,"R","Caucasian",1,1,1,0,4,0
"360","Control",50,86,42,"D","Hispanic",1,1,1,0,3,0
"361","Control",50,50,34,"N","Hispanic",0,1,0,0,1,1
"362","Control",50,50,37,"D","Hispanic",0,1,0,0,2,1
"363","Treatment",50,50,46,"N","Hispanic",0,1,1,0,1,1
"364","Treatment",50,27,58,"D","Caucasian",1,1,1,0,1,0
"365","Treatment",100,94,56,"D","Hispanic",1,1,1,0,10,0
"366","Control",50,50,47,"N","Hispanic",1,0,0,0,1,1
"367","Control",83,50,43,"N","Hispanic",1,0,0,0,1,1
"368","Treatment",40,36,83,"R","Hispanic",1,0,0,0,10,0
"369","Control",50,23,47,"N","Hispanic",0,1,0,0,1,0
"370","Control",90,50,36,"R","Caucasian",0,1,0,0,1,1
"371","Treatment",82,43,40,"N","Hispanic",0,0,1,0,20,0
"372","Treatment",66,37,41,"N","Hispanic",0,0,0,0,23,0
"373","Control",41,47,48,"R","Caucasian",1,1,1,0,5,0
"374","Control",100,88,73,"N","Hispanic",1,1,1,0,7,0
"375","Control",50,50,62,"D","African American",1,1,1,0,2,1
"376","Treatment",50,50,54,"D","African American",1,1,1,0,2,1
"377","Treatment",73,65,56,"D","African American",1,1,1,0,0,0
"378","Control",60,50,66,"D","Hispanic",0,1,1,0,0,1
"379","Control",50,50,78,"R","Hispanic",1,1,1,0,0,1
"380","Treatment",85,73,58,"D","Hispanic",1,1,1,0,10,0
"381","Control",10,50,65,"R","Hispanic",1,1,1,0,0,1
"382","Control",0,50,68,"R","Hispanic",1,1,1,0,2,1
"383","Control",50,50,60,"N","Hispanic",1,1,1,0,0,1
"384","Treatment",50,50,68,"N","Hispanic",1,1,1,0,0,1
"385","Control",92,82,60,"D","Hispanic",1,1,1,0,0,0
"386","Control",45,40,45,"N","Hispanic",0,1,0,0,7,0
"387","Treatment",50,50,66,"D","Hispanic",1,1,0,0,5,1
"388","Treatment",50,50,64,"R","Hispanic",1,1,1,0,9,1
"389","Treatment",100,94,55,"D","Caucasian",1,1,1,0,0,0
"390","Control",45,23,54,"R","Hispanic",1,1,1,0,1,0
"391","Treatment",50,40,54,"R","Hispanic",1,1,1,0,0,0
"392","Control",50,100,21,"N","Hispanic",0,1,0,0,0,0
"393","Control",27,0,58,"R","Hispanic",0,0,0,0,6,0
"394","Treatment",82,90,75,"D","African American",1,1,1,0,0,0
"395","Treatment",97,100,77,"D","Caucasian",1,1,0,0,1,0
"396","Control",41,50,25,"N","Hispanic",1,1,0,0,3,1
"397","Control",40,12,73,"R","Hispanic",1,1,1,0,7,0
"398","Treatment",100,100,28,"N","Hispanic",1,0,0,0,22,0
"399","Control",50,50,66,"R","Hispanic",1,1,1,0,3,1
"400","Treatment",50,50,61,"R","Hispanic",1,0,0,0,0,1
"401","Treatment",100,100,48,"R","Hispanic",0,0,0,0,0,0
"402","Control",36,50,47,"R","Hispanic",1,1,1,0,1,1
"403","Control",95,90,52,"R","Hispanic",1,1,1,0,5,0
"404","Control",50,50,25,"N","Caucasian",1,0,0,0,2,1
"405","Control",50,2,59,"N","Caucasian",1,1,1,0,1,0
"406","Treatment",55,50,68,"R","Hispanic",1,1,1,0,3,1
"407","Treatment",50,50,34,"D","Hispanic",1,1,0,0,15,1
"408","Treatment",100,89,25,"N","Hispanic",1,1,0,0,0,0
"409","Control",95,90,70,"R","Caucasian",1,1,1,0,6,0
"410","Treatment",100,100,28,"N","Hispanic",0,1,0,0,18,0
"411","Treatment",100,100,20,"N","Hispanic",0,0,0,0,0,0
"412","Treatment",20,5,87,"N","Caucasian",1,1,1,0,0,0
"413","Treatment",0,0,57,"R","Caucasian",1,1,1,0,2,0
"414","Treatment",60,50,23,"D","Hispanic",0,1,0,0,15,1
"415","Control",9,0,62,"D","Hispanic",1,1,0,0,11,0
"416","Control",50,50,54,"D","Caucasian",1,1,1,0,4,1
"417","Control",50,50,58,"R","Hispanic",1,1,1,0,4,1
"418","Treatment",84,50,53,"D","Hispanic",1,1,1,0,22,1
"419","Treatment",65,56,57,"D","Hispanic",1,1,1,0,9,1
